Experiencia,Posicion,Hijos,Casado,Educacion,Salario
5.4,Analista,1,0,Bachillerato,17300
12.9,Analista,0,1,Posgrado,39320
8.1,Coordinador,0,0,Licenciatura,51980
4.3,Analista,2,1,Licenciatura,20610
5,Coordinador,0,1,Licenciatura,34830
8.9,Analista,1,0,Bachillerato,22250
1.3,Analista,0,0,Posgrado,9470
7.6,Analista,1,1,Bachillerato,38740
4.5,Coordinador,1,1,Licenciatura,27180
6.9,Analista,0,1,Licenciatura,37910
10.2,Analista,2,0,Licenciatura,35250
2,Coordinador,3,1,Licenciatura,24510
8.9,Coordinador,2,1,Posgrado,39040
0.8,Analista,0,1,Licenciatura,10430
8.7,Analista,3,1,Licenciatura,38120
5.3,Analista,0,1,Licenciatura,27110
7.4,Analista,1,1,Bachillerato,39950
7.2,Analista,1,0,Licenciatura,52830
4.4,Gerente,1,0,Bachillerato,35990
7.3,Analista,2,0,Bachillerato,34590
8.3,Analista,0,0,Licenciatura,33630
11.9,Analista,0,0,Bachillerato,38010
1.6,Analista,1,0,Bachillerato,11850
5.4,Coordinador,0,1,Posgrado,33320
5.7,Analista,4,1,Licenciatura,24970
5.1,Analista,0,1,Licenciatura,28590
2.4,Analista,1,0,Bachillerato,11080
8.1,Analista,2,1,Licenciatura,39810
8.3,Coordinador,3,1,Bachillerato,43040
8.5,Analista,0,0,Licenciatura,45730
6.2,Analista,0,0,Bachillerato,27990
6.1,Analista,4,1,Bachillerato,33690
5.6,Analista,0,0,Bachillerato,30230
8.2,Analista,3,1,Bachillerato,41300
4.9,Analista,2,0,Bachillerato,32280
1.3,Analista,1,0,Bachillerato,11010
3.8,Analista,1,1,Licenciatura,16610
3.2,Analista,2,0,Licenciatura,18710
8.8,Analista,1,1,Bachillerato,26560
6.6,Analista,1,1,Bachillerato,21830
7.1,Analista,0,1,Bachillerato,27510
10.4,Analista,0,1,Bachillerato,20270
2.2,Coordinador,0,1,Licenciatura,19200
7.6,Analista,0,0,Posgrado,40320
7.3,Analista,3,1,Bachillerato,32200
4.9,Analista,2,1,Posgrado,25910
4.4,Analista,1,0,Bachillerato,11240
5.9,Analista,0,0,Bachillerato,29900
5.7,Analista,3,1,Licenciatura,35440
4.8,Coordinador,1,1,Licenciatura,33280
10.5,Coordinador,0,0,Posgrado,51310
4.6,Analista,1,0,Bachillerato,23080
5.7,Analista,0,1,Licenciatura,21420
4.4,Analista,3,1,Licenciatura,25880
10.2,Analista,2,1,Licenciatura,45510
3.6,Analista,4,1,Licenciatura,28300
6.3,Analista,0,1,Licenciatura,23410
7.9,Analista,1,1,Bachillerato,29110
7.9,Analista,4,1,Bachillerato,34370
9.7,Analista,1,0,Bachillerato,32980
13.5,Gerente,2,0,Licenciatura,70000
10.5,Coordinador,3,1,Licenciatura,54280
6.9,Analista,4,0,Bachillerato,22120
5.9,Analista,3,1,Licenciatura,31800
6.8,Coordinador,1,0,Bachillerato,30610
6.7,Analista,2,0,Bachillerato,29650
8.9,Analista,1,1,Bachillerato,36450
7.9,Analista,1,0,Licenciatura,35890
7.8,Analista,1,1,Bachillerato,31140
3.2,Coordinador,3,1,Licenciatura,31770
3.6,Coordinador,0,1,Bachillerato,24080
6.1,Analista,0,0,Bachillerato,23180
4.8,Analista,1,0,Bachillerato,18790
3.3,Analista,0,0,Posgrado,19150
7.4,Gerente,4,1,Licenciatura,49960
3.2,Analista,1,1,Bachillerato,19880
8.7,Analista,1,0,Bachillerato,23380
4.4,Analista,2,1,Bachillerato,24590
9,Analista,1,1,Bachillerato,22480
7.9,Analista,4,1,Licenciatura,40410
6.6,Coordinador,2,0,Bachillerato,41350
6,Analista,3,1,Licenciatura,33610
3,Coordinador,1,1,Licenciatura,21210
4.7,Analista,1,1,Licenciatura,28740
7.7,Coordinador,0,0,Licenciatura,32820
10.7,Analista,2,0,Posgrado,52080
6.2,Analista,1,1,Bachillerato,23280
4.6,Analista,2,1,Licenciatura,30280
6.9,Analista,1,1,Bachillerato,9850
5,Analista,1,1,Bachillerato,24110
7.2,Analista,1,1,Bachillerato,31040
5.1,Analista,0,1,Posgrado,34100
9.6,Coordinador,1,1,Posgrado,39360
10.5,Gerente,0,1,Licenciatura,57240
7.6,Coordinador,0,1,Bachillerato,20550
9.2,Analista,3,1,Bachillerato,45960
4.5,Analista,1,1,Bachillerato,20350
9.4,Analista,1,0,Licenciatura,51280
4.6,Analista,1,0,Bachillerato,25930
6.1,Analista,1,0,Licenciatura,14990
5.8,Analista,1,1,Bachillerato,28430
6.6,Analista,1,0,Bachillerato,24300
6.7,Analista,1,0,Posgrado,27680
5.6,Coordinador,1,1,Posgrado,38300
3.2,Analista,0,0,Bachillerato,12380
5.5,Coordinador,0,0,Posgrado,39380
0.5,Analista,1,0,Bachillerato,11260
6,Analista,0,1,Posgrado,36710
6.5,Coordinador,2,0,Licenciatura,39580
6.9,Analista,4,1,Bachillerato,40000
3.3,Analista,4,1,Licenciatura,24350
6.9,Analista,3,1,Bachillerato,21970
3.7,Analista,0,0,Bachillerato,11160
11.3,Analista,1,1,Licenciatura,32170
5.5,Analista,1,1,Bachillerato,22310
8.2,Analista,1,0,Licenciatura,45070
4.7,Analista,2,0,Bachillerato,20130
6.8,Analista,0,0,Bachillerato,27240
8.1,Coordinador,0,1,Licenciatura,33670
10.9,Analista,4,1,Bachillerato,37080
7.2,Coordinador,1,1,Licenciatura,37960
5.9,Analista,0,0,Bachillerato,19090
5.4,Analista,1,1,Bachillerato,27300
11.1,Analista,1,1,Bachillerato,63830
5.3,Analista,2,1,Licenciatura,22580
2.5,Coordinador,2,1,Bachillerato,20990
7,Analista,2,0,Licenciatura,36120
6.6,Analista,1,1,Bachillerato,25130
0.7,Analista,3,1,Bachillerato,9270
7.2,Analista,1,1,Bachillerato,28470
7,Analista,2,1,Bachillerato,31670
8.8,Analista,2,1,Bachillerato,26730
5.1,Analista,0,0,Bachillerato,23290
8.6,Analista,3,1,Licenciatura,36080
9.6,Analista,1,0,Licenciatura,50290
10.5,Analista,0,1,Bachillerato,38480
7.6,Gerente,1,0,Posgrado,63940
5.4,Analista,3,1,Bachillerato,21300
4.7,Coordinador,1,1,Bachillerato,22010
8.3,Analista,1,1,Licenciatura,25900
7.9,Analista,0,0,Bachillerato,18750
6,Analista,2,1,Bachillerato,23350
4.5,Analista,2,0,Bachillerato,23600
3.6,Analista,4,1,Licenciatura,29740
5.2,Analista,3,1,Licenciatura,23250
11.8,Analista,1,1,Licenciatura,51310
8.4,Coordinador,1,0,Licenciatura,45720
9.2,Coordinador,2,1,Posgrado,45210
6.6,Analista,3,1,Bachillerato,31150
6.9,Analista,0,1,Licenciatura,23720
0.7,Analista,0,0,Licenciatura,7630
6.4,Analista,3,1,Bachillerato,37760
9.5,Analista,1,0,Bachillerato,25270
8.4,Analista,1,0,Licenciatura,36140
10.1,Gerente,1,1,Licenciatura,50860
4.9,Gerente,4,1,Posgrado,46840
8.5,Analista,2,1,Bachillerato,24070
10.4,Analista,1,0,Bachillerato,27960
8.5,Analista,3,1,Licenciatura,38160
6.2,Analista,2,0,Bachillerato,22310
2.2,Coordinador,0,0,Posgrado,16610
4.2,Gerente,3,1,Licenciatura,43900
3.8,Gerente,1,0,Posgrado,42290
5.9,Analista,2,1,Bachillerato,33960
7,Analista,0,0,Posgrado,36240
3.6,Analista,3,1,Bachillerato,21070
8.6,Coordinador,1,0,Posgrado,39310
0.6,Analista,2,1,Licenciatura,13660
4.5,Analista,3,1,Licenciatura,30190
8.9,Coordinador,2,1,Licenciatura,40490
5.9,Coordinador,1,1,Bachillerato,35230
7.8,Coordinador,0,1,Bachillerato,30980
8.7,Analista,2,0,Licenciatura,24210
5.6,Analista,1,0,Bachillerato,23640
11.3,Analista,2,1,Bachillerato,39210
9.4,Analista,4,1,Bachillerato,40150
6.4,Analista,0,0,Bachillerato,31330
2.2,Analista,1,0,Bachillerato,19730
6.7,Analista,0,0,Licenciatura,17550
9.5,Analista,1,0,Bachillerato,44590
5.3,Analista,0,1,Licenciatura,22250
2.7,Coordinador,1,1,Posgrado,26460
6.1,Analista,0,0,Bachillerato,24430
3.8,Analista,3,1,Licenciatura,23310
6.3,Analista,0,0,Bachillerato,8150
2.6,Analista,2,0,Licenciatura,17150
7.8,Analista,1,0,Bachillerato,30390
3.4,Analista,0,0,Bachillerato,13630
4.6,Analista,1,1,Licenciatura,26200
6.2,Analista,2,1,Posgrado,31390
7.2,Coordinador,2,0,Bachillerato,38280
1.8,Analista,2,1,Bachillerato,14880
11.5,Coordinador,4,1,Licenciatura,54010
10,Analista,4,1,Bachillerato,31550
8.5,Analista,1,1,Bachillerato,40650
7.2,Analista,1,1,Licenciatura,43700
7.8,Analista,2,0,Bachillerato,20450
8.4,Analista,1,0,Bachillerato,30020
7.3,Analista,3,1,Bachillerato,26320
7.7,Analista,0,1,Bachillerato,33950
4,Coordinador,1,1,Posgrado,28850
10,Analista,0,0,Licenciatura,39310
5.3,Analista,3,1,Bachillerato,31950
3.8,Analista,0,1,Licenciatura,18590
7.2,Analista,0,1,Bachillerato,34090
8.3,Coordinador,1,0,Bachillerato,28180
5.6,Analista,1,1,Licenciatura,27700
4.2,Analista,0,1,Bachillerato,20480
5.8,Analista,1,1,Bachillerato,30120
12.5,Analista,0,0,Bachillerato,46380
2,Analista,0,0,Bachillerato,13180
5.8,Analista,4,1,Bachillerato,39180
5.6,Analista,1,0,Bachillerato,24610
4.5,Coordinador,3,1,Bachillerato,29340
11.4,Analista,1,1,Licenciatura,15990
7,Analista,0,1,Licenciatura,33290
4.1,Gerente,2,1,Licenciatura,51590
4.9,Analista,1,0,Posgrado,22520
4.2,Analista,2,0,Bachillerato,19870
7.5,Analista,1,0,Licenciatura,40270
3.2,Coordinador,0,0,Bachillerato,22450
6.5,Analista,1,1,Licenciatura,34410
9,Coordinador,0,0,Bachillerato,28480
4.6,Coordinador,0,0,Bachillerato,30990
3.5,Analista,3,1,Bachillerato,19530
5.6,Coordinador,4,1,Licenciatura,34950
6.9,Analista,4,1,Licenciatura,38630
2.1,Analista,2,1,Bachillerato,15760
5.9,Analista,0,0,Bachillerato,26800
7.1,Analista,1,1,Licenciatura,34840
9.2,Coordinador,3,0,Licenciatura,37430
6.3,Analista,1,0,Posgrado,35610
10.2,Coordinador,0,1,Licenciatura,36460
5,Analista,0,1,Bachillerato,19660
7,Analista,1,1,Licenciatura,39170
9.7,Analista,3,1,Bachillerato,45460
7.3,Analista,3,1,Bachillerato,32760
7.8,Analista,0,0,Licenciatura,22680
6.3,Analista,2,1,Bachillerato,47920
5.8,Analista,0,1,Bachillerato,24760
5.1,Analista,2,1,Licenciatura,29790
6.9,Analista,1,0,Bachillerato,34790
8.3,Coordinador,1,1,Licenciatura,43460
9.3,Analista,2,0,Bachillerato,38630
2.4,Analista,1,0,Bachillerato,15090
7.2,Analista,3,1,Licenciatura,26850
8.4,Analista,3,1,Bachillerato,33730
3.2,Analista,1,0,Bachillerato,12460
3,Analista,4,1,Bachillerato,27240
5,Analista,4,1,Bachillerato,29680
3.6,Analista,2,0,Licenciatura,21800
5.9,Analista,0,0,Bachillerato,25130
8.3,Analista,2,0,Licenciatura,29150
5.7,Analista,0,0,Posgrado,27460
7.7,Coordinador,4,1,Bachillerato,55780
9.5,Analista,3,1,Bachillerato,37440
9.8,Analista,2,0,Licenciatura,53420
5.8,Analista,1,0,Bachillerato,32330
4.1,Analista,0,0,Bachillerato,23760
7.9,Analista,2,0,Bachillerato,27380
5.5,Analista,1,0,Bachillerato,18810
6.3,Gerente,0,0,Licenciatura,42890
7.3,Analista,2,0,Bachillerato,33320
3.5,Analista,0,0,Bachillerato,15910
2.4,Analista,1,0,Bachillerato,13990
11.4,Analista,0,1,Bachillerato,39830
7,Analista,4,1,Bachillerato,36620
10.2,Analista,3,1,Bachillerato,33200
9.4,Analista,1,0,Bachillerato,43730
9.5,Analista,0,1,Bachillerato,42010
6.7,Analista,0,1,Bachillerato,26290
10.6,Analista,2,1,Licenciatura,37230
8.3,Analista,3,1,Licenciatura,23710
5.8,Analista,2,1,Licenciatura,28620
8,Analista,0,1,Licenciatura,26900
5.2,Analista,0,0,Licenciatura,27130
7.7,Coordinador,0,0,Bachillerato,30680
7.2,Analista,3,1,Bachillerato,39090
7.9,Analista,1,0,Bachillerato,21710
0.1,Analista,2,0,Bachillerato,10090
5.2,Analista,2,0,Bachillerato,26560
5.2,Analista,1,1,Bachillerato,25770
6.3,Analista,3,0,Bachillerato,25030
6.4,Gerente,4,1,Licenciatura,58310
6.1,Analista,3,1,Licenciatura,18950
7.2,Coordinador,0,0,Bachillerato,44410
6.7,Gerente,4,1,Bachillerato,56790
3.7,Coordinador,0,0,Bachillerato,21780
4,Analista,0,1,Bachillerato,13620
3.3,Analista,2,0,Licenciatura,22770
6.9,Analista,3,1,Bachillerato,29770
14.4,Coordinador,1,0,Licenciatura,40550
6.3,Analista,1,1,Bachillerato,14290
4.6,Analista,0,1,Bachillerato,21150
9.2,Analista,0,0,Licenciatura,39740
8.3,Analista,4,1,Bachillerato,37020
5.3,Analista,2,1,Bachillerato,22800
9.2,Analista,1,1,Bachillerato,34920
6.3,Analista,3,1,Licenciatura,32880
4.5,Analista,0,1,Posgrado,25850
3.5,Analista,3,1,Bachillerato,24920
7.9,Analista,0,0,Bachillerato,27100
10.9,Analista,3,1,Licenciatura,48230
4,Analista,4,1,Bachillerato,23280
2.7,Analista,4,1,Licenciatura,22650
3.4,Analista,1,0,Bachillerato,14930
8.2,Analista,4,1,Bachillerato,46940
11.4,Analista,1,1,Licenciatura,33460
4.8,Analista,0,0,Licenciatura,19960
6.8,Analista,3,1,Bachillerato,32680
6.8,Analista,3,1,Bachillerato,27990
5.1,Analista,2,1,Posgrado,31450
7.8,Gerente,0,0,Licenciatura,45050
11.3,Analista,0,1,Licenciatura,32190
6.8,Analista,1,0,Licenciatura,33580
9.1,Coordinador,2,0,Licenciatura,57060
4.8,Analista,2,1,Bachillerato,25280
14.3,Analista,0,1,Licenciatura,47390
10.5,Analista,4,1,Posgrado,62120
6.6,Analista,0,0,Licenciatura,29600
10,Analista,3,1,Bachillerato,37020
7.6,Analista,3,0,Bachillerato,34230
5,Analista,1,1,Bachillerato,22680
7.1,Analista,1,1,Bachillerato,13100
10,Analista,3,1,Bachillerato,36080
11.6,Coordinador,2,1,Bachillerato,49500
8.1,Analista,1,0,Bachillerato,30100
8,Gerente,3,1,Posgrado,57080
1.6,Analista,2,0,Bachillerato,15000
0.1,Analista,1,1,Bachillerato,5630
8.8,Analista,2,1,Bachillerato,33050
3.3,Coordinador,3,1,Licenciatura,23840
6.1,Analista,0,1,Bachillerato,20620
8.7,Gerente,1,1,Posgrado,65350
6.1,Analista,0,1,Bachillerato,31710
1.9,Analista,2,0,Bachillerato,17280
6.7,Analista,1,0,Bachillerato,24470
4.8,Coordinador,1,1,Posgrado,36660
7.7,Analista,0,1,Bachillerato,28180
7.7,Analista,3,1,Bachillerato,27070
3.2,Analista,1,1,Bachillerato,19990
5.6,Analista,1,0,Bachillerato,30950
5.1,Analista,2,1,Licenciatura,26670
8.1,Gerente,1,0,Bachillerato,60580
6.9,Coordinador,0,0,Posgrado,40850
4.7,Analista,2,1,Licenciatura,33550
5.6,Analista,0,0,Bachillerato,19090
5.2,Coordinador,1,0,Licenciatura,30140
5.1,Analista,3,1,Bachillerato,33310
6.5,Analista,2,1,Posgrado,32070
5.7,Analista,4,1,Licenciatura,27700
4.7,Analista,0,1,Licenciatura,20060
7,Analista,0,0,Bachillerato,24570
7.9,Coordinador,4,1,Posgrado,34360
7.7,Analista,0,1,Bachillerato,28150
8,Analista,0,1,Licenciatura,36800
4.9,Analista,3,0,Licenciatura,25510
8.3,Analista,0,0,Licenciatura,39150
8.2,Analista,0,1,Bachillerato,31080
3.7,Analista,2,1,Licenciatura,22680
4.3,Analista,1,1,Bachillerato,20830
5.7,Analista,1,1,Bachillerato,21940
11.9,Gerente,1,1,Bachillerato,67370
9.9,Analista,1,1,Bachillerato,38140
2.1,Analista,1,1,Licenciatura,18050
7.6,Analista,0,0,Bachillerato,26260
6.7,Analista,4,1,Bachillerato,21600
12.4,Analista,1,1,Licenciatura,38390
2.5,Analista,0,0,Bachillerato,14540
3.9,Coordinador,2,1,Posgrado,25310
7.8,Analista,0,1,Bachillerato,38670
5.3,Gerente,2,1,Posgrado,54320
8.8,Coordinador,0,0,Licenciatura,38330
9.8,Coordinador,2,1,Licenciatura,33480
10.6,Analista,3,1,Bachillerato,58520
6.1,Analista,1,1,Bachillerato,17160
6.1,Analista,3,0,Bachillerato,38980
4.6,Analista,1,1,Bachillerato,21530
7.3,Analista,1,1,Licenciatura,30220
5.3,Analista,4,1,Bachillerato,33930
6.4,Analista,1,1,Bachillerato,24840
5.1,Coordinador,4,1,Licenciatura,40550
4.6,Analista,1,1,Posgrado,25220
7.4,Coordinador,2,1,Licenciatura,48530
7.8,Analista,3,1,Bachillerato,38300
3.4,Analista,1,1,Bachillerato,21750
6.1,Analista,3,1,Licenciatura,28420
7.4,Analista,4,1,Bachillerato,33070
9.3,Analista,2,1,Licenciatura,34590
7.7,Analista,0,0,Bachillerato,27950
7.5,Coordinador,0,1,Posgrado,29400
5.2,Analista,0,1,Bachillerato,25740
6.1,Analista,1,0,Posgrado,34560
7.6,Analista,4,1,Licenciatura,35850
9.4,Analista,1,1,Licenciatura,36110
4,Analista,1,1,Bachillerato,10980
7,Coordinador,2,1,Licenciatura,37600
7.7,Coordinador,0,1,Bachillerato,35900
6.7,Analista,3,1,Posgrado,36080
5.1,Analista,3,0,Bachillerato,24550
7,Analista,1,0,Posgrado,27250
8.9,Analista,4,1,Licenciatura,49970
6.8,Analista,2,0,Bachillerato,22640
2,Analista,0,0,Posgrado,21170
8.3,Analista,0,1,Bachillerato,33100
9.7,Analista,1,1,Bachillerato,34940
10,Analista,1,0,Bachillerato,46180
2.8,Analista,1,1,Licenciatura,20270
4.9,Gerente,0,0,Posgrado,41860
8.2,Analista,2,1,Bachillerato,34830
12.3,Analista,2,1,Bachillerato,44240
6.2,Analista,0,0,Licenciatura,25190
4.2,Analista,0,0,Bachillerato,23590
9.4,Analista,0,0,Licenciatura,39270
1.8,Analista,2,1,Licenciatura,16050
8.6,Analista,1,1,Bachillerato,23390
4.7,Analista,0,1,Licenciatura,21560
8,Analista,2,1,Licenciatura,20700
12.3,Gerente,1,1,Licenciatura,64600
